time,method,mass,conservation_error,l2_vs_cn,linf_vs_cn,min_c,max_c,tv,tv_ratio,overshoot_rel,negative_depth_rel,extrema_count
0.46,CN,0.2506600476564829,1.0501345518443382e-05,0.0,0.0,0.0010655600580275152,0.7216843464005553,1.4382245807974945,0.7191240271270405,0.0,0.0,2
0.465,CN,0.2506599586542472,1.0856413276296757e-05,0.0,0.0,0.0010948540030565103,0.7198157976480272,1.4343158008693733,0.7171696052651186,0.0,0.0,2
0.47000000000000003,CN,0.2506598676285984,1.1219553289057056e-05,0.0,0.0,0.0011246115565235804,0.7179593761503841,1.4304274253775615,0.7152253857878634,0.0,0.0,2
0.47500000000000003,CN,0.25065977455290966,1.1590871782618706e-05,0.0,0.0,0.0011548397675449542,0.7161149489654903,1.4265591552059087,0.7132912191347585,0.0,0.0,2
0.48,CN,0.25065967941623074,1.1970412442368889e-05,0.0,0.0,0.0011855317402475994,0.71428238634898,1.4227106959010345,0.7113669580767107,0.0,0.0,2
0.485,CN,0.25065958219311546,1.2358276783799243e-05,0.0,0.0,0.001216693872283218,0.7124706001906378,1.418899839251104,0.7094614986529939,0.0,0.0,2
0.49,CN,0.25065948287284195,1.2754507580998998e-05,0.0,0.0,0.0012483194858120355,0.710670289629305,1.4151079499838124,0.707565523075381,0.0,0.0,2
0.495,CN,0.2506593814311251,1.315920171767444e-05,0.0,0.0,0.001280414363482243,0.7088813314308798,1.4113347509122414,0.705678892748151,0.0,0.0,2
0.5,CN,0.2506592778575167,1.3572400876128918e-05,0.0,0.0,0.001312972022456312,0.7071036057949546,1.4075799703148575,0.7038014718083198,0.0,0.0,2
0.505,CN,0.2506591721288743,1.3994197381364376e-05,0.0,0.0,0.0013459976646974883,0.7053457654184495,1.4038608841669196,0.7019418983844985,0.0,0.0,2
0.51,CN,0.2506590642350644,1.4424631660241122e-05,0.0,0.0,0.0013794849817582494,0.7035987950459252,1.400159431277858,0.7000911417340129,0.0,0.0,2
0.515,CN,0.2506589541540687,1.4863791553245048e-05,0.0,0.0,0.0014134386272629603,0.7018625802443539,1.3964753546860993,0.698249073373979,0.0,0.0,2
0.52,CN,0.2506588418761054,1.5311716084081215e-05,0.0,0.0,0.0014478524487337569,0.7001370102458144,1.39280899259501,0.6964158624088402,0.0,0.0,2
0.525,CN,0.2506587273802621,1.576848868091463e-05,0.0,0.0,0.0014827305819815392,0.6984304907256534,1.3891765914249627,0.6945996321813629,0.0,0.0,2
0.53,CN,0.250658610657142,1.6234146832084937e-05,0.0,0.0,0.0015180670140639047,0.6967342776296522,1.3855606135785492,0.692791613749726,0.0,0.0,2
0.535,CN,0.25065849168692017,1.6708769627403095e-05,0.0,0.0,0.0015538653918190275,0.6950482645187978,1.3819608214453507,0.6909916883067813,0.0,0.0,2
0.54,CN,0.25065837046061396,1.71923929024708e-05,0.0,0.0,0.0015901198272053581,0.6933723488442233,1.3783769839337063,0.6891997403048123,0.0,0.0,2
0.545,CN,0.25065824695946826,1.7685091479389935e-05,0.0,0.0,0.0016268335053664805,0.6917147006561958,1.3748254177637316,0.6874239282370307,0.0,0.0,2
0.55,CN,0.25065812117494024,1.8186899439153763e-05,0.0,0.0,0.00166400065015709,0.6900668336988822,1.3712891258848185,0.6856557534394268,0.0,0.0,2
0.555,CN,0.2506579930893266,1.8697887407685886e-05,0.0,0.0,0.0017016240108515704,0.6884286488075518,1.367767887944722,0.6838951057340797,0.0,0.0,2
0.56,CN,0.2506578626945469,1.9218087621680824e-05,0.0,0.0,0.0017396979116722476,0.6868000509248973,1.364261490743616,0.6821418785193368,0.0,0.0,2
0.5650000000000001,CN,0.2506577299739316,1.974756658241469e-05,0.0,0.0,0.0017782246904960155,0.6851889851592204,1.3607858038355682,0.6804040067017366,0.0,0.0,2
0.5700000000000001,CN,0.2506575949198821,2.028635460433018e-05,0.0,0.0,0.0018171987617200656,0.6835872105636162,1.3573243236914634,0.678673238382043,0.0,0.0,2
0.5750000000000001,CN,0.25065745751674434,2.083451413802277e-05,0.0,0.0,0.0018566220750314481,0.6819946346044966,1.3538768842572435,0.6769494905318719,0.0,0.0,2
0.58,CN,0.2506573177574185,2.139207350769585e-05,0.0,0.0,0.0018964891260178042,0.6804111690641266,1.3504440292783277,0.6752330350283704,0.0,0.0,2
0.585,CN,0.25065717562724793,2.1959091185016502e-05,0.0,0.0,0.0019368014982011582,0.6788445441342298,1.3470404557690938,0.6735312204986632,0.0,0.0,2
0.59,CN,0.25065703111964543,2.2535593449027343e-05,0.0,0.0,0.0019775537604674147,0.6772867525218398,1.3436501308082258,0.6718360303512547,0.0,0.0,2
0.595,CN,0.250656884220933,2.3121634867098265e-05,0.0,0.0,0.002018747151089439,0.6757377077486845,1.3402728653196276,0.6701473700465537,0.0,0.0,2
0.6,CN,0.2506567349250479,2.3717239626162104e-05,0.0,0.0,0.002060376305345668,0.6741973278511383,1.3369084784584315,0.6684651491606507,0.0,0.0,2
0.605,CN,0.2506565832192724,2.4322458462594018e-05,0.0,0.0,0.0021024421361340103,0.6726731375225686,1.3335720048156838,0.6667968851117596,0.0,0.0,2
0.61,CN,0.2506564290980777,2.4937313433126352e-05,0.0,0.0,0.002144939339109854,0.6711573522326465,1.330247859817101,0.6651347854855597,0.0,0.0,2
0.615,CN,0.2506562725496869,2.556185152087116e-05,0.0,0.0,0.002187868520690174,0.6696498910419157,1.3269358681022183,0.6634787626003874,0.0,0.0,2
0.62,CN,0.2506561135691127,2.6196092622242054e-05,0.0,0.0,0.002231224431694053,0.6681506777141527,1.3236358630733642,0.6618287331560477,0.0,0.0,2
0.625,CN,0.25065595214550046,2.684008004105481e-05,0.0,0.0,0.002275007390027709,0.66666704030141,1.320362488655486,0.6601920192345169,0.0,0.0,2
0.63,CN,0.25065578827440915,2.7493831494358968e-05,0.0,0.0,0.002319212197182983,0.6651914068447502,1.3171005881766162,0.658561042376124,0.0,0.0,2
0.635,CN,0.25065562194588753,2.815738668196959e-05,0.0,0.0,0.0023638388996534265,0.6637237014795224,1.3138508417111678,0.6569361426236254,0.0,0.0,2
0.64,CN,0.25065545315604437,2.883076112762033e-05,0.0,0.0,0.0024088823457620646,0.6622638532221503,1.3106124759061322,0.6553169332942059,0.0,0.0,2
0.645,CN,0.2506552818958122,2.9513991005300066e-05,0.0,0.0,0.0024543423268633935,0.6608190018211613,1.3073995754052419,0.6537104568246704,0.0,0.0,2
0.65,CN,0.2506551081618518,3.020708963656824e-05,0.0,0.0,0.0025002137348529878,0.6593817783405096,1.30419739267884,0.6521093393298423,0.0,0.0,2
0.655,CN,0.25065493194595995,3.0910089747762086e-05,0.0,0.0,0.002546496121439419,0.6579521115728448,1.3010057773144719,0.6505135056022667,0.0,0.0,2
0.66,CN,0.25065475324534936,3.162300245826684e-05,0.0,0.0,0.0025931844193545226,0.6565299353586048,1.2978245886301096,0.6489228852997817,0.0,0.0,2
0.665,CN,0.2506545720526618,3.234585712339241e-05,0.0,0.0,0.0026402779554143036,0.6551222089995579,1.294667738455125,0.6473444344506015,0.0,0.0,2
0.67,CN,0.25065438836566084,3.307866266500044e-05,0.0,0.0,0.0026877717009177043,0.6537217576249879,1.2915208699568372,0.6457709745212258,0.0,0.0,2
0.675,CN,0.2506542021778133,3.382144514687677e-05,0.0,0.0,0.002735664771839537,0.6523285143087826,1.28838384371271,0.6442024357992489,0.0,0.0,2
0.68,CN,0.2506540134874313,3.4574211302660676e-05,0.0,0.0,0.0027839521761936223,0.6509424173277033,1.2852565304326629,0.6426387536385751,0.0,0.0,2
0.685,CN,0.25065382228878696,3.533698398345285e-05,0.0,0.0,0.0028326328324980265,0.6495702529475083,1.2821527104373338,0.6410868183119791,0.0,0.0,2
0.6900000000000001,CN,0.2506536285807371,3.61097677497293e-05,0.0,0.0,0.0028817017840003633,0.648205031949286,1.2790592496287276,0.6395400626632813,0.0,0.0,2
0.6950000000000001,CN,0.25065343235833937,3.6892582318522996e-05,0.0,0.0,0.0029311577645123287,0.6468466913491097,1.275974998216961,0.6379979117881572,0.0,0.0,2
0.7000000000000001,CN,0.2506532336209906,3.768543009619204e-05,0.0,0.0,0.002980995851363674,0.6454951735088565,1.2728998378413516,0.6364603065052997,0.0,0.0,2
0.705,CN,0.2506530323645142,3.848832774520498e-05,0.0,0.0,0.0030312146058065264,0.6441570986550339,1.2698470071902022,0.6349338662668954,0.0,0.0,2
0.71,CN,0.25065282858884114,3.930127554061212e-05,0.0,0.0,0.0030818091383927747,0.642825655308452,1.266802881374505,0.6334117785172536,0.0,0.0,2
0.715,CN,0.2506526222905404,4.0124287170263755e-05,0.0,0.0,0.0031327778493869056,0.6415007841215552,1.2637673410333936,0.6318939835749671,0.0,0.0,2
0.72,CN,0.2506524134700705,4.09573608051417e-05,0.0,0.0,0.0031841158819600575,0.6401824312226679,1.2607402776197718,0.6303804271656019,0.0,0.0,2
0.725,CN,0.25065220212472644,4.180050723643106e-05,0.0,0.0,0.003235821486413013,0.638877057411237,1.257734613141082,0.6288775703983301,0.0,0.0,2
0.73,CN,0.2506519882554866,4.265372256094193e-05,0.0,0.0,0.003287889838159163,0.6375780214983491,1.254737065515215,0.6273787721237079,0.0,0.0,2
0.735,CN,0.25065177186035187,4.351701475424772e-05,0.0,0.0,0.0033403190480367807,0.6362852674970356,1.2517475672282279,0.6258839985842127,0.0,0.0,2
0.74,CN,0.2506515529408125,4.439037787087668e-05,0.0,0.0,0.0033931043235219754,0.634998745012472,1.248767439832383,0.6243939105667605,0.0,0.0,2
0.745,CN,0.25065133149555535,4.5273817149407945e-05,0.0,0.0,0.003446243645992823,0.6337247616717374,1.2458078803351476,0.6229141066664587,0.0,0.0,2
0.75,CN,0.2506511075265734,4.6167324639292825e-05,0.0,0.0,0.0034997322549803066,0.6324568395539306,1.2428559355780344,0.6214381101983587,0.0,0.0,2
0.755,CN,0.25065088103322003,4.707090291984779e-05,0.0,0.0,0.0035535680119281963,0.6311949257841871,1.2399115035589778,0.6199658701605951,0.0,0.0,2
0.76,CN,0.25065065201798137,4.7984542073094995e-05,0.0,0.0,0.003607746188562863,0.6299389731809841,1.236974493597209,0.6184973412120436,0.0,0.0,2
0.765,CN,0.25065042048085745,4.8908242098812975e-05,0.0,0.0,0.00366226453546446,0.6286951421211625,1.234057231148269,0.6170386861810575,0.0,0.0,2
0.77,CN,0.2506501864248174,4.9841991151899994e-05,0.0,0.0,0.0037171183568225244,0.6274571113242581,1.231147078303976,0.6155835860104133,0.0,0.0,2
0.775,CN,0.2506499498504887,5.0785786728999535e-05,0.0,0.0,0.003772305300989243,0.6262248308040715,1.2282439407211827,0.6141319935277674,0.0,0.0,2
0.78,CN,0.2506497107613128,5.173961510084875e-05,0.0,0.0,0.0038278207049932092,0.6249982563521826,1.2253477355776583,0.6126838673213286,0.0,0.0,2
0.785,CN,0.25064946915852493,5.270347133957349e-05,0.0,0.0,0.0038836621231783277,0.6237834067078329,1.2224710835201233,0.6112455178174487,0.0,0.0,2
0.79,CN,0.25064922504602805,5.367733987449111e-05,0.0,0.0,0.003939824925879036,0.6225741109682086,1.2196022607579358,0.6098110830251341,0.0,0.0,2
0.795,CN,0.250648978425646,5.4661213429612726e-05,0.0,0.0,0.0039963065812528105,0.621370321835523,1.2167400374949908,0.6083799480362965,0.0,0.0,2
0.8,CN,0.25064872930173177,5.5655074638899047e-05,0.0,0.0,0.0040531024934820645,0.6201719978552512,1.2138843384271985,0.6069520751982762,0.0,0.0,2
0.805,CN,0.2506484776766786,5.665891395487077e-05,0.0,0.0,0.0041102100519790335,0.6189850214535499,1.2110469368617829,0.6055333512607624,0.0,0.0,2
0.81,CN,0.25064822355527816,5.7672712261309326e-05,0.0,0.0,0.0041676246953776825,0.6178033661796319,1.2082157883424158,0.6041177538973013,0.0,0.0,2
0.8150000000000001,CN,0.2506479669404741,5.869645781498347e-05,0.0,0.0,0.004225343741421958,0.6166269872456154,1.205390812551329,0.6027052429483531,0.0,0.0,2
0.8200000000000001,CN,0.2506477078374847,5.973012979777312e-05,0.0,0.0,0.0042833626638497345,0.615455845750543,1.202571940943827,0.601295784141011,0.0,0.0,2
0.8250000000000001,CN,0.25064744624978536,6.0773714344883385e-05,0.0,0.0,0.004341678715465054,0.6142956928637607,1.1997706858927404,0.5998951337556377,0.0,0.0,2
0.8300000000000001,CN,0.25064718218300874,6.182718898523479e-05,0.0,0.0,0.004400287405799615,0.6131406409724077,1.1969753414171003,0.5984974387062213,0.0,0.0,2
