time,method,mass,conservation_error,l2_vs_cn,linf_vs_cn,min_c,max_c,tv,tv_ratio,overshoot_rel,negative_depth_rel,extrema_count
0.5650000000000001,CN,0.2501118220233305,0.002197606650067336,0.0,0.0,0.0,0.6851911432370563,1.3703822864741126,0.6851997253355998,0.0,0.0,1
0.5700000000000001,CN,0.25009310325631445,0.0022722837699973852,0.0,0.0,0.0,0.6835852751035472,1.3671705502070943,0.6835938370884059,0.0,0.0,1
0.5750000000000001,CN,0.2500739263700662,0.0023487885223146083,0.0,0.0,0.0,0.6819967688837021,1.3639935377674042,0.6820053109723362,0.0,0.0,1
0.58,CN,0.25005428547076136,0.002427144419990195,0.0,0.0,0.0,0.6804132200008104,1.3608264400016208,0.6804217422553112,0.0,0.0,1
0.585,CN,0.2500341743757915,0.0025073761280776955,0.0,0.0,0.0,0.6788466582377967,1.3576933164755933,0.6788551608709296,0.0,0.0,1
0.59,CN,0.25001358723665845,0.002589506978722868,0.0,0.0,0.0,0.6772849166352737,1.3545698332705474,0.6772933997074119,0.0,0.0,1
0.595,CN,0.24999251793772526,0.0026735613698015406,0.0,0.0,0.0,0.6757397984014277,1.3514795968028555,0.6757482621207809,0.0,0.0,1
0.6,CN,0.24997096068242827,0.002759562426270511,0.0,0.0,0.0,0.674199368399332,1.3483987367986638,0.6742078128246206,0.0,0.0,1
0.605,CN,0.2499489094274083,0.0028475342576589763,0.0,0.0,0.0,0.672675208631803,1.345350417263606,0.6726836339668137,0.0,0.0,1
0.61,CN,0.2499263584343639,0.002937499756491046,0.0,0.0,0.0,0.6711556101800551,1.3423112203601102,0.671164016481919,0.0,0.0,1
0.615,CN,0.24990330173731873,0.003029482723582718,0.0,0.0,0.0,0.6696519390405159,1.3393038780810318,0.6696603265087244,0.0,0.0,1
0.62,CN,0.24987973366227928,0.003123505794906467,0.0,0.0,0.0,0.6681527070908819,1.3363054141817639,0.6681610757810363,0.0,0.0,1
0.625,CN,0.24985564832554907,0.00321959244302899,0.0,0.0,0.0,0.6666690693565136,1.3333381387130272,0.6666774194639333,0.0,0.0,1
0.63,CN,0.24983104012320678,0.0033177650243749733,0.0,0.0,0.0,0.6651897532651415,1.330379506530283,0.6651980848439556,0.0,0.0,1
0.635,CN,0.24980590325852048,0.0034180466645725633,0.0,0.0,0.0,0.6637257077491431,1.3274514154982862,0.6637340209906173,0.0,0.0,1
0.64,CN,0.24978023220312295,0.0035204594186289454,0.0,0.0,0.0,0.6622658707079294,1.3245317414158588,0.6622741656647754,0.0,0.0,1
0.645,CN,0.24975402125171395,0.003625026047412471,0.0,0.0,0.0,0.6608209897078369,1.3216419794156737,0.6608292665673807,0.0,0.0,1
0.65,CN,0.24972726495668313,0.003731768283756824,0.0,0.0,0.0,0.6593802082029727,1.3187604164059454,0.6593884670165611,0.0,0.0,1
0.655,CN,0.24969995770840844,0.003840708506829277,0.0,0.0,0.0,0.6579540769752463,1.3159081539504927,0.6579623179263756,0.0,0.0,1
0.66,CN,0.24967209414496025,0.003951868107646835,0.0,0.0,0.0,0.6565319402714397,1.3130638805428794,0.6565401634101419,0.0,0.0,1
0.665,CN,0.24964366875641913,0.004065269067620571,0.0,0.0,0.0,0.6551241565308321,1.3102483130616642,0.6551323620368796,0.0,0.0,1
0.67,CN,0.24961467627118453,0.004180932417406396,0.0,0.0,0.0,0.6537202661797569,1.3074405323595137,0.6537284541019149,0.0,0.0,1
0.675,CN,0.2495851112828401,0.004298879725497532,0.0,0.0,0.0,0.6523304396221088,1.3046608792442176,0.6523386101365279,0.0,0.0,1
0.68,CN,0.24955496861448978,0.004419131644733509,0.0,0.0,0.0,0.6509444089937625,1.301888817987525,0.6509525621479872,0.0,0.0,1
0.685,CN,0.24952424296679687,0.0045417093164213,0.0,0.0,0.0,0.6495721608409281,1.2991443216818561,0.6495802968075856,0.0,0.0,1
0.6900000000000001,CN,0.24949292926167646,0.004666632999200622,0.0,0.0,0.0,0.6482036146766439,1.2964072293532878,0.6482117335021019,0.0,0.0,1
0.6950000000000001,CN,0.24946102231022416,0.004793923393817152,0.0,0.0,0.0,0.6468485772423428,1.2936971544846854,0.6468566790957997,0.0,0.0,1
0.7000000000000001,CN,0.24942851713700737,0.004923600349386817,0.0,0.0,0.0,0.645497151228266,1.290994302456532,0.6455052361549555,0.0,0.0,1
0.705,CN,0.2493954086666846,0.00505568411360457,0.0,0.0,0.0,0.6441589675037297,1.2883179350074594,0.6441670356695128,0.0,0.0,1
0.71,CN,0.2493616920300564,0.005190194111777313,0.0,0.0,0.0,0.6428243078636852,1.2856486157273703,0.6428323593127014,0.0,0.0,1
0.715,CN,0.24932736226825353,0.0053271501269425686,0.0,0.0,0.0,0.6415026311220369,1.2830052622440737,0.6415106660168987,0.0,0.0,1
0.72,CN,0.249292414621635,0.005466571147331802,0.0,0.0,0.0,0.6401843942287287,1.2803687884574575,0.6401924126125206,0.0,0.0,1
0.725,CN,0.249256844250495,0.005608476480589287,0.0,0.0,0.0,0.6388788876471081,1.2777577752942162,0.6388868896792785,0.0,0.0,1
0.73,CN,0.2492206465078256,0.005752884665605065,0.0,0.0,0.0,0.6375767396506887,1.2751534793013772,0.6375847253733044,0.0,0.0,1
0.735,CN,0.24918381667556044,0.005899814524751934,0.0,0.0,0.0,0.636287075949175,1.27257415189835,0.6362950455186034,0.0,0.0,1
0.74,CN,0.2491463502221541,0.006049284136291155,0.0,0.0,0.0,0.6350006924222863,1.2700013848445726,0.6350086458796117,0.0,0.0,1
0.745,CN,0.24910824255344355,0.006201311828292123,0.0,0.0,0.0,0.6337265535187359,1.2674531070374717,0.6337344910173238,0.0,0.0,1
0.75,CN,0.2490694892559363,0.006355915208052888,0.0,0.0,0.0,0.6324556191171432,1.2649112382342864,0.6324635406971303,0.0,0.0,1
0.755,CN,0.24903008586142855,0.006513112101138094,0.0,0.0,0.0,0.631196695797139,1.262393391594278,0.6312046016089655,0.0,0.0,1
0.76,CN,0.24899002807683795,0.006672919634478382,0.0,0.0,0.0,0.6299409039351648,1.2598818078703293,0.6299487940180525,0.0,0.0,1
0.765,CN,0.2489493115617716,0.006835355123746378,0.0,0.0,0.0,0.6286968955362654,1.257393791072531,0.6287047700378038,0.0,0.0,1
0.77,CN,0.24890793214568746,0.0070004352070074305,0.0,0.0,0.0,0.6274559480762593,1.2549118961525185,0.6274638070347867,0.0,0.0,1
0.775,CN,0.24886588561765616,0.00716817668344902,0.0,0.0,0.0,0.6262265621858446,1.2524531243716892,0.6262344057461712,0.0,0.0,1
0.78,CN,0.24882316793158565,0.007338595694652511,0.0,0.0,0.0,0.6250001691409803,1.2500003382819607,0.6250079973405918,0.0,0.0,1
0.785,CN,0.24877977500746784,0.007511708517504872,0.0,0.0,0.0,0.6237851213069792,1.2475702426139583,0.6237929342879756,0.0,0.0,1
0.79,CN,0.2487357029253564,0.0076875307903385105,0.0,0.0,0.0,0.6225730005566966,1.2451460011133932,0.62258079835574,0.0,0.0,1
0.795,CN,0.2486909477374329,0.007866078262679687,0.0,0.0,0.0,0.6213720140105666,1.2427440280211333,0.6213797967671142,0.0,0.0,1
0.8,CN,0.24864550565138477,0.008047366063675346,0.0,0.0,0.0,0.6201738910280363,1.2403477820560727,0.6201816587779546,0.0,0.0,1
0.805,CN,0.24859937285266787,0.008231409411163983,0.0,0.0,0.0,0.6189866964193643,1.2379733928387286,0.6189944492995324,0.0,0.0,1
0.81,CN,0.24855254567789087,0.008418222919971038,0.0,0.0,0.0,0.6178023040103658,1.2356046080207317,0.6178100420558816,0.0,0.0,1
0.8150000000000001,CN,0.24850502044668912,0.008607821272635818,0.0,0.0,0.0,0.6166286391525259,1.2332572783050517,0.6166363624977532,0.0,0.0,1
0.8200000000000001,CN,0.24845679362568637,0.008800218565298435,0.0,0.0,0.0,0.6154577172051825,1.230915434410365,0.6154654258844766,0.0,0.0,1
0.8250000000000001,CN,0.24840786166942988,0.00899542894227721,0.0,0.0,0.0,0.6142973268314916,1.2285946536629833,0.6143050209767618,0.0,0.0,1
0.8300000000000001,CN,0.24835822117546547,0.009193465977408421,0.0,0.0,0.0,0.6131396220763262,1.2262792441526524,0.61314730172121,0.0,0.0,1
0.835,CN,0.2483078687338171,0.009394343274536185,0.0,0.0,0.0,0.6119922576061961,1.2239845152123923,0.6119999228802068,0.0,0.0,1
0.84,CN,0.24825680107367903,0.009598073882295282,0.0,0.0,0.0,0.6108475233860103,1.2216950467720207,0.6108551743220921,0.0,0.0,1
0.845,CN,0.24820501492095537,0.009804670862446177,0.0,0.0,0.0,0.6097129427005933,1.2194258854011866,0.6097205794259204,0.0,0.0,1
0.85,CN,0.2481525071370422,0.010014146736214227,0.0,0.0,0.0,0.6085809387496864,1.2171618774993729,0.6085885612965327,0.0,0.0,1
0.855,CN,0.24809927458397127,0.010226514022288986,0.0,0.0,0.0,0.6074589059765684,1.2149178119531368,0.607466514469824,0.0,0.0,1
0.86,CN,0.24804531425572746,0.010441784712942713,0.0,0.0,0.0,0.6063393982088546,1.2126787964177093,0.6063469926801457,0.0,0.0,1
0.865,CN,0.2479906231505679,0.010659970783403847,0.0,0.0,0.0,0.6052296835153532,1.2104593670307064,0.605237264087339,0.0,0.0,1
0.87,CN,0.24793519839529315,0.010881083696086674,0.0,0.0,0.0,0.6041224438209581,1.2082448876419163,0.6041300105246383,0.0,0.0,1
0.875,CN,0.24787903712433976,0.011105134882941996,0.0,0.0,0.0,0.6030248232156102,1.2060496464312205,0.6030323761714651,0.0,0.0,1
0.88,CN,0.24782213659739818,0.011332135276229591,0.0,0.0,0.0,0.6019296292655238,1.2038592585310477,0.6019371685039474,0.0,0.0,1
0.885,CN,0.24776449408489992,0.01156209576535875,0.0,0.0,0.0,0.600843884407388,1.201687768814776,0.6008514100467313,0.0,0.0,1
0.89,CN,0.24770610697935352,0.011795026752721422,0.0,0.0,0.0,0.5997605194658294,1.1995210389316588,0.5997680315359012,0.0,0.0,1
0.895,CN,0.24764697268686908,0.012030938586447246,0.0,0.0,0.0,0.5986864374812125,1.197372874962425,0.5986939360982828,0.0,0.0,1
0.9,CN,0.24758708873256136,0.012269841139905651,0.0,0.0,0.0,0.5976146902253079,1.1952293804506158,0.5976221754186195,0.0,0.0,1
0.905,CN,0.2475264526577765,0.012511744221712088,0.0,0.0,0.0,0.5965520635315906,1.1931041270631813,0.5965595354153796,0.0,0.0,1
0.91,CN,0.24746506211989022,0.012756657177590924,0.0,0.0,0.0,0.5954917278780625,1.190983455756125,0.5954991864810244,0.0,0.0,1
